to_ss	to_word	relation	from_ss	from_word	isvisual	cardinality	score
107627086	napoleon	hasSubstance	107569106	flour	 	""	1
103845190	tanker	hasSubstance	114648100	oxygen	 	""	0.8
112133462	broom beard grass	hasSubstance	105267345	tissue	 	""	1
102643112	scorpionfish	hasSubstance	105267548	animal tissue	 	""	1
110371741	officer	hasSubstance	105267345	tissue	 	""	1
114782919	neem cake	hasSubstance	115015872	nitro group	 	""	1
114676608	germanite	hasSubstance	106256697	page	 	""	0.8
102821627	bedroom	hasSubstance	114640434	hydrogen	 	""	0.8
112828379	man-of-the-earth	hasSubstance	105267345	tissue	 	""	1
111711764	sweet bay	hasSubstance	113097752	heartwood	 	""	1
112774641	sapodilla	hasSubstance	113097752	heartwood	 	""	1
114682642	monazite	hasSubstance	114586258	mixture	 	""	0.8
104080705	resort hotel	hasSubstance	106256697	page	 	""	0.8
106616314	short subject	hasSubstance	114984973	coloring material	 	""	0.8
112947895	silky cornel	hasSubstance	105267345	tissue	 	""	1
112940939	water dropwort	hasSubstance	105267345	tissue	 	""	1
104357531	sunsuit	hasSubstance	106256697	page	 	""	0.8
114835817	dimpled chad	hasSubstance	114752323	glucosamine	 	""	1
112495396	locust	hasSubstance	114935319	lignin	 	""	1
103122073	covered bridge	hasSubstance	114995541	sandstone	 	""	0.8
114803074	carbon steel	hasSubstance	114859201	ferrite	 	""	1
112726902	Wisconsin weeping willow	hasSubstance	113097752	heartwood	 	""	1
112309277	common privet	hasSubstance	113096779	lignum	 	""	1
111723227	monkshood	hasSubstance	105267345	tissue	 	""	1
112195533	Panama tree	hasSubstance	105267345	tissue	 	""	1
110091861	fire marshall	hasSubstance	105267345	tissue	 	""	1
112228689	Cornish heath	hasSubstance	113096779	lignum	 	""	1
104078747	reservoir	hasSubstance	114648100	oxygen	 	""	0.989025406821739
109300905	hail	hasSubstance	100019613	substance	 	""	0.8
107838441	marinara	hasSubstance	107825972	soy sauce	 	""	0.8
104514648	upper berth	hasSubstance	115098161	wood	 	""	0.8
103005033	chancellery	hasSubstance	114640434	hydrogen	 	""	0.8
102543565	lizardfish	hasSubstance	105267548	animal tissue	 	""	1
109944529	couch potato	hasSubstance	105267345	tissue	 	""	1
107663492	buffalo	hasSubstance	114742917	polypeptide	 	""	1
104415460	test paper	hasSubstance	114586258	mixture	 	""	0.8
107684600	quick bread	hasSubstance	107813107	salt	 	""	0.8
104090263	rifle	hasSubstance	115100112	hardwood	 	""	0.8
102408660	Indian buffalo	hasSubstance	105267548	animal tissue	 	""	1
103939440	pilot cloth	hasSubstance	114625458	metal	 	""	0.8
103982430	pool table	hasSubstance	115098161	wood	 	""	0.8
114976323	ticker tape	hasSubstance	114625458	metal	 	""	0.8
104135933	sarcenet	hasSubstance	104551950	warp	 	""	1
104407686	temple	hasSubstance	114881303	glass	 	""	0.8
103148324	closet	hasSubstance	114625458	metal	 	""	0.8
112318615	walnut	hasSubstance	114935319	lignin	 	""	1
110386196	out-and-outer	hasSubstance	105267345	tissue	 	""	1
110569411	secret agent	hasSubstance	105267345	tissue	 	""	1
104357531	sunsuit	hasSubstance	114580897	material	 	""	0.8
103006788	chantry	hasSubstance	100019613	substance	 	""	0.8
102414904	Marco Polo sheep	hasSubstance	105267345	tissue	 	""	1
101928215	taenia	hasSubstance	105267345	tissue	 	""	1
114956523	slop	hasSubstance	115019030	sand	 	""	0.8
107666071	fricandeau	hasSubstance	114728724	protein	 	""	1
104349913	suction cup	hasSubstance	114625458	metal	 	""	0.8
112183452	malope	hasSubstance	113096779	lignum	 	""	1
109996149	deadbeat dad	hasSubstance	105267345	tissue	 	""	1
107731122	coffee substitute	hasSubstance	114761122	caffeine	 	""	1
104176190	serving dish	hasSubstance	107844042	milk	 	""	0.8
107926250	lemonade	hasSubstance	114922107	fraction	 	""	0.8
102455135	apar	hasSubstance	105267345	tissue	 	""	1
112251001	diapensia	hasSubstance	105267345	tissue	 	""	1
114585808	ammunition	hasSubstance	115098161	wood	 	""	0.8
112321077	pecan	hasSubstance	114935319	lignin	 	""	1
107658958	sirloin	hasSubstance	114742917	polypeptide	 	""	1
103996416	power shovel	hasSubstance	114586258	mixture	 	""	0.8
103448696	gossamer	hasSubstance	104551950	warp	 	""	1
102084861	cur	hasSubstance	105267345	tissue	 	""	1
105540513	cranium	hasSubstance	114742917	polypeptide	 	""	1
102304657	pernyi moth	hasSubstance	105267548	animal tissue	 	""	1
110528969	ribald	hasSubstance	105267345	tissue	 	""	1
112285195	seaside alder	hasSubstance	113097752	heartwood	 	""	1
108649345	side	hasSubstance	114984973	coloring material	 	""	0.8
103579791	interlock	hasSubstance	114580897	material	 	""	0.8
102675522	achromatic lens	hasSubstance	114881303	glass	 	""	0.8
104240327	slip of paper	hasSubstance	114793921	cellulose	 	""	1
112380305	idesia	hasSubstance	105267345	tissue	 	""	1
111657153	Tasman dwarf pine	hasSubstance	113096779	lignum	 	""	1
102519862	blue catfish	hasSubstance	105267345	tissue	 	""	1
104516354	used-car	hasSubstance	114640434	hydrogen	 	""	0.8
110780506	widower	hasSubstance	105267345	tissue	 	""	1
107720277	chard	hasSubstance	106256697	page	 	""	0.8
112269652	white oak	hasSubstance	113097752	heartwood	 	""	1
102205673	blackfly	hasSubstance	105267548	animal tissue	 	""	1
114675910	galena	hasSubstance	114984973	coloring material	 	""	0.8
105592302	costal cartilage	hasSubstance	114601829	amino acid	 	""	1
104289195	sprinkler system	hasSubstance	114640434	hydrogen	 	""	0.8
107755089	cocoa	hasSubstance	113096779	lignum	 	""	1
106590446	edition	hasSubstance	115098161	wood	 	""	0.995869286838573
115062641	vegetable tallow	hasSubstance	115098161	wood	 	""	0.8
101594372	swallow	hasSubstance	105267548	animal tissue	 	""	1
101500476	Atlantic manta	hasSubstance	105267548	animal tissue	 	""	1
102964634	cargo area	hasSubstance	114802450	steel	 	""	0.8
103953901	placket	hasSubstance	114625458	metal	 	""	0.8
101848555	garganey	hasSubstance	105267345	tissue	 	""	1
103343853	firearm	hasSubstance	114625458	metal	 	""	0.8
109641578	WASP	hasSubstance	105267345	tissue	 	""	1
112664187	calisaya	hasSubstance	113097752	heartwood	 	""	1
102142734	spearnose bat	hasSubstance	105267345	tissue	 	""	1
103457902	greenhouse	hasSubstance	114625458	metal	 	""	0.8
103768132	mine	hasSubstance	115098161	wood	 	""	0.8
103487774	hand mower	hasSubstance	114625458	metal	 	""	0.8
109840217	business leader	hasSubstance	105267345	tissue	 	""	1
111612923	white pine	hasSubstance	105267345	tissue	 	""	1
104230808	skirt	hasSubstance	114984973	coloring material	 	""	0.8
109618957	face	hasSubstance	105267345	tissue	 	""	1
103243625	drive line	hasSubstance	106256697	page	 	""	0.8
107919894	drip coffee	hasSubstance	114922107	fraction	 	""	0.8
109865279	bondsman	hasSubstance	105267345	tissue	 	""	1
111522730	downdraft	hasSubstance	114841267	air	 	""	1
102806992	bathhouse	hasSubstance	114881303	glass	 	""	0.8
103518631	high gear	hasSubstance	114738892	substrate	 	""	0.8
101707294	trachodon	hasSubstance	105267345	tissue	 	""	1
101579410	rook	hasSubstance	105267548	animal tissue	 	""	1
107854707	string cheese	hasSubstance	107670731	rind	 	""	0.8
110096375	flight engineer	hasSubstance	105267345	tissue	 	""	1
102671988	access road	hasSubstance	115019030	sand	 	""	0.8
103745487	mending	hasSubstance	105399847	blood	 	""	0.8
107893528	sparkling wine	hasSubstance	107892418	vintage	 	""	0.8
105257593	haircut	hasSubstance	114732472	keratin	 	""	1
112285049	grey alder	hasSubstance	114935319	lignin	 	""	1
111758122	lightwood	hasSubstance	113096779	lignum	 	""	1
102187279	cat flea	hasSubstance	105267345	tissue	 	""	1
114890286	granite	hasSubstance	115044648	sodalite	 	""	1
103016389	coop	hasSubstance	114984973	coloring material	 	""	0.8
103664374	lift	hasSubstance	114586258	mixture	 	""	0.8
107677480	pepperoni	hasSubstance	114601829	amino acid	 	""	1
103002711	chaise	hasSubstance	115098161	wood	 	""	0.8
107682624	flatbread	hasSubstance	107569106	flour	 	""	0.8
105400601	blood group	hasSubstance	114922107	fraction	 	""	0.8
101991028	woodlouse	hasSubstance	105267345	tissue	 	""	1
107850083	curd	hasSubstance	105403427	plasma	 	""	0.8
100002684	object	hasSubstance	106256697	page	 	""	0.987092038281152
112730370	Sitka willow	hasSubstance	113097536	sapwood	 	""	1
101753180	gaboon viper	hasSubstance	105267548	animal tissue	 	""	1
103941231	pinata	hasSubstance	106256697	page	 	""	0.8
109436444	ski slope	hasSubstance	100019613	substance	 	""	0.8
102762508	autostrada	hasSubstance	103900750	pavement	 	""	1
114880273	optical crown	hasSubstance	106256697	page	 	""	0.8
113023134	sac fungus	hasSubstance	105267345	tissue	 	""	1
102604954	spadefish	hasSubstance	105267345	tissue	 	""	1
103507048	heart	hasSubstance	114580897	material	 	""	0.8
114820933	construction paper	hasSubstance	114586258	mixture	 	""	0.8
106617644	rough cut	hasSubstance	114841267	air	 	""	0.8
112333771	guava	hasSubstance	113097752	heartwood	 	""	1
101661818	diapsid	hasSubstance	105267345	tissue	 	""	1
103507241	hearth	hasSubstance	114586769	alloy	 	""	0.8
107926346	limeade	hasSubstance	114922107	fraction	 	""	0.8
112199790	red beech	hasSubstance	113096779	lignum	 	""	1
111935330	sea aster	hasSubstance	105267345	tissue	 	""	1
104235165	slave ship	hasSubstance	114845743	water	 	""	0.8
103149951	curio	hasSubstance	100019613	substance	 	""	0.8
107916183	gin and it	hasSubstance	107904395	gin	 	""	1
107561590	dietary	hasSubstance	105399847	blood	 	""	0.8
110492447	puller	hasSubstance	105267345	tissue	 	""	1
111544015	hepatica	hasSubstance	105267345	tissue	 	""	1
111627512	eastern hemlock	hasSubstance	113096779	lignum	 	""	1
112664187	calisaya	hasSubstance	113096779	lignum	 	""	1
103497100	hash house	hasSubstance	100021265	food	 	""	0.8
102887489	gallus	hasSubstance	114759722	leather	 	""	0.8
102766320	baby bed	hasSubstance	115098161	wood	 	""	0.8
110463028	praetor	hasSubstance	105267345	tissue	 	""	1
104201992	shooting gallery	hasSubstance	114890286	granite	 	""	0.8
102518622	electric catfish	hasSubstance	105267548	animal tissue	 	""	1
107684600	quick bread	hasSubstance	114640434	hydrogen	 	""	0.8
103322570	farm building	hasSubstance	114881303	glass	 	""	0.8
111853079	mistletoe cactus	hasSubstance	105267345	tissue	 	""	1
103538406	horse cart	hasSubstance	114591091	suspension	 	""	0.8
102474431	Solo man	hasSubstance	105267345	tissue	 	""	1
103339529	film advance	hasSubstance	114738892	substrate	 	""	0.8
110082805	featherweight	hasSubstance	105267345	tissue	 	""	1
101808140	red-legged partridge	hasSubstance	105267345	tissue	 	""	1
107651774	offal	hasSubstance	114742917	polypeptide	 	""	1
103401129	fuel gauge	hasSubstance	114973133	pad	 	""	0.8
110078719	farm boy	hasSubstance	105267345	tissue	 	""	1
101710747	titanosaur	hasSubstance	105267345	tissue	 	""	1
102692877	airship	hasSubstance	114586769	alloy	 	""	0.8
102207449	worker	hasSubstance	105267345	tissue	 	""	1
112394328	Australian nettle	hasSubstance	105267345	tissue	 	""	1
104424003	thimerosal	hasSubstance	114873641	formulation	 	""	0.8
103088389	condominium	hasSubstance	114586769	alloy	 	""	0.8
102183857	louse	hasSubstance	105267548	animal tissue	 	""	1
103953901	placket	hasSubstance	100019613	substance	 	""	0.8
109247071	closed universe	hasSubstance	114845743	water	 	""	0.8
107687789	cornbread	hasSubstance	107569106	flour	 	""	0.8
103686363	loft	hasSubstance	114830364	deoxyribonucleic acid	 	""	0.8
104256318	sodium-vapor lamp	hasSubstance	115098161	wood	 	""	0.8
103095965	containment	hasSubstance	114845743	water	 	""	0.8
110007684	designated hitter	hasSubstance	105267345	tissue	 	""	1
112634734	Siberian crab	hasSubstance	105267345	tissue	 	""	1
110768391	warrant officer	hasSubstance	105267345	tissue	 	""	1
110479561	prodigal	hasSubstance	105267345	tissue	 	""	1
102694045	aisle	hasSubstance	114802450	steel	 	""	0.8
102161078	ephemeron	hasSubstance	105267548	animal tissue	 	""	1
101624537	hawk owl	hasSubstance	105267548	animal tissue	 	""	1
102285179	codling moth	hasSubstance	105267548	animal tissue	 	""	1
102126787	manul	hasSubstance	105267548	animal tissue	 	""	1
101654863	South American poison toad	hasSubstance	105267345	tissue	 	""	1
103385420	forte	hasSubstance	114984973	coloring material	 	""	0.8
103989898	posthouse	hasSubstance	114830364	deoxyribonucleic acid	 	""	0.8
102919792	cottage	hasSubstance	114648100	oxygen	 	""	0.8
112733647	aspen	hasSubstance	114935319	lignin	 	""	1
107919441	Irish coffee	hasSubstance	107907161	Irish	 	""	1
104611654	yard goods	hasSubstance	107844042	milk	 	""	0.8
103510244	heat sink	hasSubstance	114580897	material	 	""	0.8
104024676	punkah	hasSubstance	114984973	coloring material	 	""	0.8
102427724	waterbuck	hasSubstance	105267345	tissue	 	""	1
111625223	weeping spruce	hasSubstance	114935319	lignin	 	""	1
114854262	fecal matter	hasSubstance	114586258	mixture	 	""	0.8
101665541	leatherback turtle	hasSubstance	105267548	animal tissue	 	""	1
115078550	transparent substance	hasSubstance	114625458	metal	 	""	0.8
103544360	house	hasSubstance	114625458	metal	 	""	0.988783919069559
106269014	magazine article	hasSubstance	114625458	metal	 	""	0.8
114676608	germanite	hasSubstance	115098161	wood	 	""	0.8
103061211	cockhorse	hasSubstance	106256697	page	 	""	0.8
104068055	refill	hasSubstance	106256697	page	 	""	0.8
112182615	tree mallow	hasSubstance	113096779	lignum	 	""	1
105217168	figure	hasSubstance	112284665	alder	 	""	0.8
109661731	Mohawk	hasSubstance	105267345	tissue	 	""	1
105402333	blood clot	hasSubstance	114742917	polypeptide	 	""	1
103432796	gelignite	hasSubstance	114886579	nitroglycerin	 	""	1
103981760	pontoon bridge	hasSubstance	114802450	steel	 	""	0.8
112585629	palmyra	hasSubstance	113097536	sapwood	 	""	1
104104500	Roman building	hasSubstance	115041277	silica	 	""	0.8
103524574	hoe	hasSubstance	114625458	metal	 	""	0.8
109284015	forest	hasSubstance	114813182	clay	 	""	0.8
103777126	mod con	hasSubstance	106256697	page	 	""	0.8
103347731	firetrap	hasSubstance	114984973	coloring material	 	""	0.8
106417598	reference	hasSubstance	115046900	solid	 	""	0.8
109680136	non-Catholic	hasSubstance	105267345	tissue	 	""	1
103226254	double boiler	hasSubstance	114627820	aluminum	 	""	0.8
110421956	philanthropist	hasSubstance	105267345	tissue	 	""	1
112051792	rosebud orchid	hasSubstance	105267345	tissue	 	""	1
103781683	money belt	hasSubstance	102828427	belting	 	""	1
109971135	countryman	hasSubstance	105267345	tissue	 	""	1
112400924	marang	hasSubstance	105267345	tissue	 	""	1
114804487	cement	hasSubstance	115019030	sand	 	""	1
104559620	water filter	hasSubstance	114984973	coloring material	 	""	0.8
112277334	dwarf chinkapin oak	hasSubstance	113096779	lignum	 	""	1
102763604	aviary	hasSubstance	114640434	hydrogen	 	""	0.8
103487331	handloom	hasSubstance	114738892	substrate	 	""	0.8
107686634	simnel	hasSubstance	114845743	water	 	""	0.8
104274214	speedway	hasSubstance	103900750	pavement	 	""	1
102238594	lace bug	hasSubstance	105267548	animal tissue	 	""	1
112376553	false heather	hasSubstance	113096779	lignum	 	""	1
102591613	European sea bream	hasSubstance	105267548	animal tissue	 	""	1
112773917	satinleaf	hasSubstance	113096779	lignum	 	""	1
109729945	San Marinese	hasSubstance	105267345	tissue	 	""	1
104385079	tailor-made	hasSubstance	105399847	blood	 	""	0.8
111709045	star anise	hasSubstance	113097752	heartwood	 	""	1
112178129	kenaf	hasSubstance	105267345	tissue	 	""	1
101793715	Orpington	hasSubstance	105267345	tissue	 	""	1
110543544	runt	hasSubstance	105267345	tissue	 	""	1
107564629	reducing diet	hasSubstance	105399847	blood	 	""	0.8
109856827	birth-control campaigner	hasSubstance	105267345	tissue	 	""	1
102506783	gomphothere	hasSubstance	105267548	animal tissue	 	""	1
102424909	nyala	hasSubstance	105267548	animal tissue	 	""	1
104151108	scratcher	hasSubstance	114625458	metal	 	""	0.8
101859325	whooper	hasSubstance	105267548	animal tissue	 	""	1
101573898	bobolink	hasSubstance	105267345	tissue	 	""	1
112990597	horsehair lichen	hasSubstance	105267345	tissue	 	""	1
109808686	armiger	hasSubstance	105267345	tissue	 	""	1
110671300	subtracter	hasSubstance	105267345	tissue	 	""	1
114836468	disaccharidase	hasSubstance	114738892	substrate	 	""	0.8
114675910	galena	hasSubstance	115098161	wood	 	""	0.8
111448343	east wind	hasSubstance	114648100	oxygen	 	""	1
110323182	missionary	hasSubstance	105267345	tissue	 	""	1
114754860	anil	hasSubstance	114625458	metal	 	""	0.8
106615216	final cut	hasSubstance	109290777	grain	 	""	0.8
112600267	hoary plantain	hasSubstance	105267345	tissue	 	""	1
103326371	feedlot	hasSubstance	114640434	hydrogen	 	""	0.8
103132666	crinoline	hasSubstance	114870078	cotton	 	""	0.8
104257790	solar array	hasSubstance	114984973	coloring material	 	""	0.8
112643877	morello	hasSubstance	114935319	lignin	 	""	1
103385420	forte	hasSubstance	114625458	metal	 	""	0.8
103855214	organza	hasSubstance	104551950	warp	 	""	1
112026476	Easter daisy	hasSubstance	105267345	tissue	 	""	1
114670344	chalcocite	hasSubstance	114586258	mixture	 	""	0.8
114606137	exonuclease	hasSubstance	114984973	coloring material	 	""	0.8
104432662	ticking	hasSubstance	114625458	metal	 	""	0.8
104359034	supertanker	hasSubstance	114625458	metal	 	""	0.8
112646072	jordan almond	hasSubstance	113097536	sapwood	 	""	1
103695122	lubricating system	hasSubstance	114997529	preservative	 	""	0.8
109742569	Hawaiian	hasSubstance	105267345	tissue	 	""	1
103938244	pillow	hasSubstance	114959939	straw	 	""	1
101504344	nestling	hasSubstance	105267345	tissue	 	""	1
105402333	blood clot	hasSubstance	114601829	amino acid	 	""	1
112668131	scarlet bush	hasSubstance	113096779	lignum	 	""	1
111357660	Uriah	hasSubstance	105267345	tissue	 	""	1
104368840	swan`s down	hasSubstance	104551950	warp	 	""	1
102410141	gayal	hasSubstance	105267345	tissue	 	""	1
104002371	prie-dieu	hasSubstance	114625458	metal	 	""	0.8
114826173	crepe	hasSubstance	114984973	coloring material	 	""	0.8
106417279	missal	hasSubstance	115098161	wood	 	""	0.8
103478756	hall	hasSubstance	114984973	coloring material	 	""	0.8
103537085	horn	hasSubstance	114580897	material	 	""	0.8
109834885	ballet master	hasSubstance	105267345	tissue	 	""	1
101322685	cub	hasSubstance	105267345	tissue	 	""	1
104145735	schlock	hasSubstance	107844042	milk	 	""	0.8
103671668	line	hasSubstance	115098161	wood	 	""	0.8
112378249	governor`s plum	hasSubstance	113096779	lignum	 	""	1
110646140	stakeholder	hasSubstance	105267345	tissue	 	""	1
